Time[s], BSYNC, VIDEO, INTENS
1.01713143, 1, 0, 0
1.01713177, 1, 1, 0
1.01713187, 1, 0, 0
1.01713221, 1, 1, 0
1.01713231, 1, 0, 0
1.01713238, 1, 1, 0
1.01713248, 1, 0, 0
1.01713271, 1, 1, 0
1.01713281, 1, 0, 0
1.01713293, 1, 1, 0
1.01713304, 1, 0, 0
1.01713332, 1, 1, 0
1.01713343, 1, 0, 0
1.01713421, 1, 1, 0
1.01713431, 1, 0, 0
1.01713443, 1, 1, 0
1.01713454, 1, 0, 0
1.01713465, 1, 1, 0
1.01713476, 1, 0, 0
1.01713493, 1, 1, 0
1.01713504, 1, 0, 0
1.01713527, 1, 1, 0
1.01713537, 1, 0, 0
1.01713543, 1, 1, 0
1.01713554, 1, 0, 0
1.01713627, 1, 1, 0
1.01713637, 1, 0, 0
1.01713666, 1, 1, 0
1.01713676, 1, 0, 0
1.01713693, 1, 1, 0
1.01713704, 1, 0, 0
1.01713715, 1, 1, 0
1.01713726, 1, 0, 0
1.01713738, 1, 1, 0
1.01713748, 1, 0, 0
1.01713771, 1, 1, 0
1.01713782, 1, 0, 0
1.01713793, 1, 1, 0
1.01713804, 1, 0, 0
1.01713816, 1, 1, 0
1.01713826, 1, 0, 0
1.01713838, 1, 1, 0
1.01713848, 1, 0, 0
1.01716814, 0, 0, 0
1.01717015, 1, 0, 0
1.01717416, 1, 1, 0
1.01717426, 1, 0, 0
1.01717444, 1, 1, 0
1.01717454, 1, 0, 0
1.01717472, 1, 1, 0
1.01717488, 1, 0, 0
1.01717494, 1, 1, 0
1.01717504, 1, 0, 0
1.01717522, 1, 1, 0
1.01717549, 1, 0, 0
1.01717583, 1, 1, 0
1.01717599, 1, 0, 0
1.01717622, 1, 1, 0
1.01717649, 1, 0, 0
1.01717666, 1, 1, 0
1.01717688, 1, 0, 0
1.01717772, 1, 1, 0
1.01717788, 1, 0, 0
1.01717794, 1, 1, 0
1.01717804, 1, 0, 0
1.01717833, 1, 1, 0
1.01717849, 1, 0, 0
1.01717922, 1, 1, 0
1.01717954, 1, 0, 0
1.01717977, 1, 1, 0
1.01717988, 1, 0, 0
1.01718027, 1, 1, 0
1.01718043, 1, 0, 0
1.01718066, 1, 1, 0
1.01718082, 1, 0, 0
1.01718094, 1, 1, 0
1.01718104, 1, 0, 0
1.01718222, 1, 1, 0
1.01718232, 1, 0, 0
1.01718244, 1, 1, 0
1.01718254, 1, 0, 0
1.01718272, 1, 1, 0
1.01718299, 1, 0, 0
1.01718333, 1, 1, 0
1.01718349, 1, 0, 0
1.01718422, 1, 1, 0
1.01718443, 1, 0, 0
1.01718472, 1, 1, 0
1.01718499, 1, 0, 0
1.01718522, 1, 1, 0
1.01718538, 1, 0, 0
1.01718544, 1, 1, 0
1.01718554, 1, 0, 0
1.01718572, 1, 1, 0
1.01718582, 1, 0, 0
1.01718594, 1, 1, 0
1.01718604, 1, 0, 0
1.01718622, 1, 1, 0
1.01718638, 1, 0, 0
1.01718644, 1, 1, 0
1.01718654, 1, 0, 0
1.01721615, 0, 0, 0
1.01721816, 1, 0, 0
1.01726415, 0, 0, 0
1.01726616, 1, 0, 0
1.01731216, 0, 0, 0
1.01731417, 1, 0, 0
1.01736016, 0, 0, 0
1.01736217, 1, 0, 0
1.01740817, 0, 0, 0
1.01741018, 1, 0, 0
1.01745618, 0, 0, 0
1.01745819, 1, 0, 0
1.01746225, 1, 1, 0
1.01746252, 1, 0, 0
1.01746281, 1, 1, 0
1.01746297, 1, 0, 0
1.01746636, 1, 1, 0
1.01746641, 1, 0, 0
1.01746736, 1, 1, 0
1.01746747, 1, 0, 0
1.01746770, 1, 1, 0
1.01746808, 1, 0, 0
1.01746831, 1, 1, 0
1.01746847, 1, 0, 0
1.01746869, 1, 1, 0
1.01746886, 1, 0, 0
1.01747137, 1, 1, 0
1.01747141, 1, 0, 0
1.01747236, 1, 1, 0
1.01747252, 1, 0, 0
1.01747437, 1, 1, 0
1.01747452, 1, 0, 0
1.01750418, 0, 0, 0
1.01750619, 1, 0, 0
1.01751020, 1, 1, 0
1.01751030, 1, 0, 0
1.01751048, 1, 1, 0
1.01751058, 1, 0, 0
1.01751087, 1, 1, 0
1.01751097, 1, 0, 0
1.01751431, 1, 1, 0
1.01751442, 1, 0, 0
1.01751532, 1, 1, 0
1.01751547, 1, 0, 0
1.01751570, 1, 1, 0
1.01751581, 1, 0, 0
1.01751598, 1, 1, 0
1.01751608, 1, 0, 0
1.01751626, 1, 1, 0
1.01751636, 1, 0, 0
1.01751642, 1, 1, 0
1.01751653, 1, 0, 0
1.01751676, 1, 1, 0
1.01751686, 1, 0, 0
1.01751737, 1, 1, 0
1.01751747, 1, 0, 0
1.01751932, 1, 1, 0
1.01751942, 1, 0, 0
1.01752031, 1, 1, 0
1.01752042, 1, 0, 0
1.01752048, 1, 1, 0
1.01752058, 1, 0, 0
1.01752243, 1, 1, 0
1.01752253, 1, 0, 0
1.01755219, 0, 0, 0
1.01755420, 1, 0, 0
1.01755821, 1, 1, 0
1.01755831, 1, 0, 0
1.01755848, 1, 1, 0
1.01755859, 1, 0, 0
1.01755888, 1, 1, 0
1.01755898, 1, 0, 0
1.01756232, 1, 1, 0
1.01756242, 1, 0, 0
1.01756326, 1, 1, 0
1.01756348, 1, 0, 0
1.01756398, 1, 1, 0
1.01756409, 1, 0, 0
1.01756421, 1, 1, 0
1.01756431, 1, 0, 0
1.01756449, 1, 1, 0
1.01756459, 1, 0, 0
1.01756476, 1, 1, 0
1.01756487, 1, 0, 0
1.01756537, 1, 1, 0
1.01756548, 1, 0, 0
1.01756732, 1, 1, 0
1.01756742, 1, 0, 0
1.01756832, 1, 1, 0
1.01756842, 1, 0, 0
1.01756854, 1, 1, 0
1.01756859, 1, 0, 0
1.01757043, 1, 1, 0
1.01757053, 1, 0, 0
1.01760019, 0, 0, 0
1.01760220, 1, 0, 0
1.01760627, 1, 1, 0
1.01760637, 1, 0, 0
1.01760688, 1, 1, 0
1.01760698, 1, 0, 0
1.01760727, 1, 1, 0
1.01760748, 1, 0, 0
1.01760771, 1, 1, 0
1.01760782, 1, 0, 0
1.01760799, 1, 1, 0
1.01760809, 1, 0, 0
1.01760827, 1, 1, 0
1.01760854, 1, 0, 0
1.01760977, 1, 1, 0
1.01760998, 1, 0, 0
1.01761021, 1, 1, 0
1.01761054, 1, 0, 0
1.01761138, 1, 1, 0
1.01761148, 1, 0, 0
1.01761194, 1, 1, 0
1.01761204, 1, 0, 0
1.01761221, 1, 1, 0
1.01761232, 1, 0, 0
1.01761249, 1, 1, 0
1.01761259, 1, 0, 0
1.01761277, 1, 1, 0
1.01761287, 1, 0, 0
1.01761293, 1, 1, 0
1.01761304, 1, 0, 0
1.01761422, 1, 1, 0
1.01761432, 1, 0, 0
1.01761438, 1, 1, 0
1.01761454, 1, 0, 0
1.01761477, 1, 1, 0
1.01761504, 1, 0, 0
1.01761522, 1, 1, 0
1.01761554, 1, 0, 0
1.01761632, 1, 1, 0
1.01761643, 1, 0, 0
1.01761677, 1, 1, 0
1.01761704, 1, 0, 0
1.01761721, 1, 1, 0
1.01761732, 1, 0, 0
1.01761743, 1, 1, 0
1.01761754, 1, 0, 0
1.01761771, 1, 1, 0
1.01761782, 1, 0, 0
1.01761788, 1, 1, 0
1.01761804, 1, 0, 0
1.01761833, 1, 1, 0
1.01761854, 1, 0, 0
1.01764820, 0, 0, 0
1.01765021, 1, 0, 0
1.01765433, 1, 1, 0
1.01765449, 1, 0, 0
1.01765489, 1, 1, 0
1.01765499, 1, 0, 0
1.01765544, 1, 1, 0
1.01765554, 1, 0, 0
1.01765572, 1, 1, 0
1.01765582, 1, 0, 0
1.01765600, 1, 1, 0
1.01765610, 1, 0, 0
1.01765622, 1, 1, 0
1.01765632, 1, 0, 0
1.01765650, 1, 1, 0
1.01765660, 1, 0, 0
1.01765794, 1, 1, 0
1.01765804, 1, 0, 0
1.01765833, 1, 1, 0
1.01765843, 1, 0, 0
1.01765939, 1, 1, 0
1.01765949, 1, 0, 0
1.01765988, 1, 1, 0
1.01765999, 1, 0, 0
1.01766022, 1, 1, 0
1.01766032, 1, 0, 0
1.01766039, 1, 1, 0
1.01766043, 1, 0, 0
1.01766050, 1, 1, 0
1.01766060, 1, 0, 0
1.01766077, 1, 1, 0
1.01766093, 1, 0, 0
1.01766100, 1, 1, 0
1.01766110, 1, 0, 0
1.01766228, 1, 1, 0
1.01766238, 1, 0, 0
1.01766250, 1, 1, 0
1.01766260, 1, 0, 0
1.01766272, 1, 1, 0
1.01766282, 1, 0, 0
1.01766300, 1, 1, 0
1.01766310, 1, 0, 0
1.01766333, 1, 1, 0
1.01766343, 1, 0, 0
1.01766428, 1, 1, 0
1.01766454, 1, 0, 0
1.01766472, 1, 1, 0
1.01766482, 1, 0, 0
1.01766500, 1, 1, 0
1.01766510, 1, 0, 0
1.01766522, 1, 1, 0
1.01766532, 1, 0, 0
1.01766544, 1, 1, 0
1.01766555, 1, 0, 0
1.01766578, 1, 1, 0
1.01766588, 1, 0, 0
1.01766600, 1, 1, 0
1.01766610, 1, 0, 0
1.01766627, 1, 1, 0
1.01766638, 1, 0, 0
1.01766644, 1, 1, 0
1.01766655, 1, 0, 0
1.01769620, 0, 0, 0
1.01769822, 1, 0, 0
1.01770245, 1, 1, 0
1.01770255, 1, 0, 0
1.01770289, 1, 1, 0
1.01770299, 1, 0, 0
1.01770328, 1, 1, 0
1.01770355, 1, 0, 0
1.01770372, 1, 1, 0
1.01770383, 1, 0, 0
1.01770400, 1, 1, 0
1.01770411, 1, 0, 0
1.01770422, 1, 1, 0
1.01770461, 1, 0, 0
1.01770578, 1, 1, 0
1.01770605, 1, 0, 0
1.01770634, 1, 1, 0
1.01770644, 1, 0, 0
1.01770739, 1, 1, 0
1.01770750, 1, 0, 0
1.01770784, 1, 1, 0
1.01770794, 1, 0, 0
1.01770823, 1, 1, 0
1.01770833, 1, 0, 0
1.01770850, 1, 1, 0
1.01770861, 1, 0, 0
1.01770878, 1, 1, 0
1.01770888, 1, 0, 0
1.01770900, 1, 1, 0
1.01770911, 1, 0, 0
1.01771028, 1, 1, 0
1.01771038, 1, 0, 0
1.01771050, 1, 1, 0
1.01771061, 1, 0, 0
1.01771073, 1, 1, 0
1.01771083, 1, 0, 0
1.01771100, 1, 1, 0
1.01771111, 1, 0, 0
1.01771134, 1, 1, 0
1.01771144, 1, 0, 0
1.01771234, 1, 1, 0
1.01771244, 1, 0, 0
1.01771273, 1, 1, 0
1.01771283, 1, 0, 0
1.01771300, 1, 1, 0
1.01771311, 1, 0, 0
1.01771323, 1, 1, 0
1.01771333, 1, 0, 0
1.01771345, 1, 1, 0
1.01771355, 1, 0, 0
1.01771378, 1, 1, 0
1.01771388, 1, 0, 0
1.01771400, 1, 1, 0
1.01771411, 1, 0, 0
1.01771423, 1, 1, 0
1.01771433, 1, 0, 0
1.01771445, 1, 1, 0
1.01771455, 1, 0, 0
1.01774421, 0, 0, 0
1.01774622, 1, 0, 0
1.01775023, 1, 1, 0
1.01775033, 1, 0, 0
1.01775051, 1, 1, 0
1.01775061, 1, 0, 0
1.01775090, 1, 1, 0
1.01775100, 1, 0, 0
1.01775123, 1, 1, 0
1.01775133, 1, 0, 0
1.01775145, 1, 1, 0
1.01775156, 1, 0, 0
1.01775179, 1, 1, 0
1.01775189, 1, 0, 0
1.01775195, 1, 1, 0
1.01775206, 1, 0, 0
1.01775223, 1, 1, 0
1.01775233, 1, 0, 0
1.01775373, 1, 1, 0
1.01775383, 1, 0, 0
1.01775395, 1, 1, 0
1.01775406, 1, 0, 0
1.01775434, 1, 1, 0
1.01775445, 1, 0, 0
1.01775540, 1, 1, 0
1.01775550, 1, 0, 0
1.01775584, 1, 1, 0
1.01775595, 1, 0, 0
1.01775623, 1, 1, 0
1.01775633, 1, 0, 0
1.01775651, 1, 1, 0
1.01775661, 1, 0, 0
1.01775679, 1, 1, 0
1.01775689, 1, 0, 0
1.01775701, 1, 1, 0
1.01775711, 1, 0, 0
1.01775740, 1, 1, 0
1.01775750, 1, 0, 0
1.01775829, 1, 1, 0
1.01775839, 1, 0, 0
1.01775851, 1, 1, 0
1.01775861, 1, 0, 0
1.01775873, 1, 1, 0
1.01775884, 1, 0, 0
1.01775901, 1, 1, 0
1.01775911, 1, 0, 0
1.01775935, 1, 1, 0
1.01775945, 1, 0, 0
1.01776034, 1, 1, 0
1.01776045, 1, 0, 0
1.01776074, 1, 1, 0
1.01776084, 1, 0, 0
1.01776101, 1, 1, 0
1.01776111, 1, 0, 0
1.01776123, 1, 1, 0
1.01776134, 1, 0, 0
1.01776145, 1, 1, 0
1.01776156, 1, 0, 0
1.01776179, 1, 1, 0
1.01776189, 1, 0, 0
1.01776201, 1, 1, 0
1.01776211, 1, 0, 0
1.01776223, 1, 1, 0
1.01776234, 1, 0, 0
1.01776245, 1, 1, 0
1.01776256, 1, 0, 0
1.01779222, 0, 0, 0
1.01779423, 1, 0, 0
1.01779824, 1, 1, 0
1.01779834, 1, 0, 0
1.01779851, 1, 1, 0
1.01779862, 1, 0, 0
1.01779890, 1, 1, 0
1.01779901, 1, 0, 0
1.01779924, 1, 1, 0
1.01779934, 1, 0, 0
1.01779946, 1, 1, 0
1.01779956, 1, 0, 0
1.01779985, 1, 1, 0
1.01780001, 1, 0, 0
1.01780024, 1, 1, 0
1.01780034, 1, 0, 0
1.01780051, 1, 1, 0
1.01780062, 1, 0, 0
1.01780174, 1, 1, 0
1.01780184, 1, 0, 0
1.01780196, 1, 1, 0
1.01780206, 1, 0, 0
1.01780235, 1, 1, 0
1.01780245, 1, 0, 0
1.01780251, 1, 1, 0
1.01780262, 1, 0, 0
1.01780340, 1, 1, 0
1.01780351, 1, 0, 0
1.01780385, 1, 1, 0
1.01780395, 1, 0, 0
1.01780430, 1, 1, 0
1.01780440, 1, 0, 0
1.01780446, 1, 1, 0
1.01780456, 1, 0, 0
1.01780479, 1, 1, 0
1.01780490, 1, 0, 0
1.01780501, 1, 1, 0
1.01780512, 1, 0, 0
1.01780540, 1, 1, 0
1.01780551, 1, 0, 0
1.01780629, 1, 1, 0
1.01780640, 1, 0, 0
1.01780651, 1, 1, 0
1.01780662, 1, 0, 0
1.01780674, 1, 1, 0
1.01780684, 1, 0, 0
1.01780702, 1, 1, 0
1.01780712, 1, 0, 0
1.01780735, 1, 1, 0
1.01780745, 1, 0, 0
1.01780751, 1, 1, 0
1.01780762, 1, 0, 0
1.01780835, 1, 1, 0
1.01780845, 1, 0, 0
1.01780874, 1, 1, 0
1.01780884, 1, 0, 0
1.01780901, 1, 1, 0
1.01780912, 1, 0, 0
1.01780924, 1, 1, 0
1.01780934, 1, 0, 0
1.01780946, 1, 1, 0
1.01780956, 1, 0, 0
1.01780979, 1, 1, 0
1.01780990, 1, 0, 0
1.01781001, 1, 1, 0
1.01781012, 1, 0, 0
1.01781024, 1, 1, 0
1.01781034, 1, 0, 0
1.01781046, 1, 1, 0
1.01781056, 1, 0, 0
1.01784022, 0, 0, 0
1.01784223, 1, 0, 0
1.01784630, 1, 1, 0
1.01784657, 1, 0, 0
1.01784685, 1, 1, 0
1.01784707, 1, 0, 0
1.01784730, 1, 1, 0
1.01784746, 1, 0, 0
1.01784752, 1, 1, 0
1.01784762, 1, 0, 0
1.01784791, 1, 1, 0
1.01784796, 1, 0, 0
1.01784830, 1, 1, 0
1.01784857, 1, 0, 0
1.01784980, 1, 1, 0
1.01784996, 1, 0, 0
1.01785002, 1, 1, 0
1.01785012, 1, 0, 0
1.01785041, 1, 1, 0
1.01785057, 1, 0, 0
1.01785130, 1, 1, 0
1.01785162, 1, 0, 0
1.01785185, 1, 1, 0
1.01785196, 1, 0, 0
1.01785235, 1, 1, 0
1.01785251, 1, 0, 0
1.01785274, 1, 1, 0
1.01785290, 1, 0, 0
1.01785302, 1, 1, 0
1.01785312, 1, 0, 0
1.01785430, 1, 1, 0
1.01785440, 1, 0, 0
1.01785452, 1, 1, 0
1.01785462, 1, 0, 0
1.01785480, 1, 1, 0
1.01785507, 1, 0, 0
1.01785541, 1, 1, 0
1.01785557, 1, 0, 0
1.01785630, 1, 1, 0
1.01785651, 1, 0, 0
1.01785680, 1, 1, 0
1.01785707, 1, 0, 0
1.01785730, 1, 1, 0
1.01785746, 1, 0, 0
1.01785752, 1, 1, 0
1.01785762, 1, 0, 0
1.01785780, 1, 1, 0
1.01785790, 1, 0, 0
1.01785802, 1, 1, 0
1.01785812, 1, 0, 0
1.01785830, 1, 1, 0
1.01785846, 1, 0, 0
1.01785852, 1, 1, 0
1.01785863, 1, 0, 0
1.01788823, 0, 0, 0
1.01789024, 1, 0, 0
1.01793623, 0, 0, 0
1.01793824, 1, 0, 0
1.01798424, 0, 0, 0
1.01798625, 1, 0, 0
1.01803225, 0, 0, 0
1.01803426, 1, 0, 0
1.01808025, 0, 0, 0
1.01808226, 1, 0, 0
1.01812826, 0, 0, 0
1.01813027, 1, 0, 0
1.01813428, 1, 1, 0
1.01813460, 1, 0, 0
1.01813595, 1, 1, 0
1.01813599, 1, 0, 0
1.01813644, 1, 1, 0
1.01813655, 1, 0, 0
1.01813839, 1, 1, 0
1.01813860, 1, 0, 0
1.01813939, 1, 1, 0
1.01813960, 1, 0, 0
1.01817626, 0, 0, 0
1.01817827, 1, 0, 0
1.01818234, 1, 1, 0
1.01818244, 1, 0, 0
1.01818256, 1, 1, 0
1.01818266, 1, 0, 0
1.01818390, 1, 1, 0
1.01818400, 1, 0, 0
1.01818445, 1, 1, 0
1.01818455, 1, 0, 0
1.01818634, 1, 1, 0
1.01818644, 1, 0, 0
1.01818656, 1, 1, 0
1.01818666, 1, 0, 0
1.01818734, 1, 1, 0
1.01818744, 1, 0, 0
1.01818756, 1, 1, 0
1.01818766, 1, 0, 0
1.01822427, 0, 0, 0
1.01822628, 1, 0, 0
1.01823035, 1, 1, 0
1.01823045, 1, 0, 0
1.01823057, 1, 1, 0
1.01823067, 1, 0, 0
1.01823190, 1, 1, 0
1.01823200, 1, 0, 0
1.01823429, 1, 1, 0
1.01823439, 1, 0, 0
1.01823462, 1, 1, 0
1.01823467, 1, 0, 0
1.01823479, 1, 1, 0
1.01823489, 1, 0, 0
1.01823495, 1, 1, 0
1.01823506, 1, 0, 0
1.01823529, 1, 1, 0
1.01823539, 1, 0, 0
1.01823562, 1, 1, 0
1.01823567, 1, 0, 0
1.01827227, 0, 0, 0
1.01827429, 1, 0, 0
1.01827835, 1, 1, 0
1.01827845, 1, 0, 0
1.01827857, 1, 1, 0
1.01827868, 1, 0, 0
1.01827885, 1, 1, 0
1.01827912, 1, 0, 0
1.01827935, 1, 1, 0
1.01827962, 1, 0, 0
1.01827979, 1, 1, 0
1.01828012, 1, 0, 0
1.01828041, 1, 1, 0
1.01828056, 1, 0, 0
1.01828079, 1, 1, 0
1.01828090, 1, 0, 0
1.01828096, 1, 1, 0
1.01828112, 1, 0, 0
1.01828135, 1, 1, 0
1.01828151, 1, 0, 0
1.01828157, 1, 1, 0
1.01828168, 1, 0, 0
1.01828229, 1, 1, 0
1.01828240, 1, 0, 0
1.01828285, 1, 1, 0
1.01828295, 1, 0, 0
1.01828302, 1, 1, 0
1.01828312, 1, 0, 0
1.01828329, 1, 1, 0
1.01828340, 1, 0, 0
1.01832028, 0, 0, 0
1.01832229, 1, 0, 0
1.01832636, 1, 1, 0
1.01832663, 1, 0, 0
1.01832680, 1, 1, 0
1.01832690, 1, 0, 0
1.01832708, 1, 1, 0
1.01832718, 1, 0, 0
1.01832730, 1, 1, 0
1.01832740, 1, 0, 0
1.01832758, 1, 1, 0
1.01832768, 1, 0, 0
1.01832791, 1, 1, 0
1.01832801, 1, 0, 0
1.01832847, 1, 1, 0
1.01832857, 1, 0, 0
1.01832886, 1, 1, 0
1.01832896, 1, 0, 0
1.01832908, 1, 1, 0
1.01832918, 1, 0, 0
1.01832930, 1, 1, 0
1.01832940, 1, 0, 0
1.01832952, 1, 1, 0
1.01832963, 1, 0, 0
1.01833030, 1, 1, 0
1.01833040, 1, 0, 0
1.01833091, 1, 1, 0
1.01833102, 1, 0, 0
1.01833108, 1, 1, 0
1.01833118, 1, 0, 0
1.01833130, 1, 1, 0
1.01833140, 1, 0, 0
1.01836829, 0, 0, 0
1.01837030, 1, 0, 0
1.01837436, 1, 1, 0
1.01837446, 1, 0, 0
1.01837458, 1, 1, 0
1.01837469, 1, 0, 0
1.01837480, 1, 1, 0
1.01837491, 1, 0, 0
1.01837508, 1, 1, 0
1.01837519, 1, 0, 0
1.01837531, 1, 1, 0
1.01837541, 1, 0, 0
1.01837558, 1, 1, 0
1.01837569, 1, 0, 0
1.01837592, 1, 1, 0
1.01837602, 1, 0, 0
1.01837647, 1, 1, 0
1.01837658, 1, 0, 0
1.01837686, 1, 1, 0
1.01837697, 1, 0, 0
1.01837708, 1, 1, 0
1.01837719, 1, 0, 0
1.01837731, 1, 1, 0
1.01837741, 1, 0, 0
1.01837753, 1, 1, 0
1.01837763, 1, 0, 0
1.01837831, 1, 1, 0
1.01837841, 1, 0, 0
1.01837886, 1, 1, 0
1.01837897, 1, 0, 0
1.01837903, 1, 1, 0
1.01837913, 1, 0, 0
1.01837931, 1, 1, 0
1.01837941, 1, 0, 0
1.01841629, 0, 0, 0
1.01841830, 1, 0, 0
1.01842237, 1, 1, 0
1.01842247, 1, 0, 0
1.01842259, 1, 1, 0
1.01842269, 1, 0, 0
1.01842281, 1, 1, 0
1.01842292, 1, 0, 0
1.01842309, 1, 1, 0
1.01842319, 1, 0, 0
1.01842331, 1, 1, 0
1.01842342, 1, 0, 0
1.01842359, 1, 1, 0
1.01842369, 1, 0, 0
1.01842392, 1, 1, 0
1.01842403, 1, 0, 0
1.01842448, 1, 1, 0
1.01842458, 1, 0, 0
1.01842487, 1, 1, 0
1.01842497, 1, 0, 0
1.01842509, 1, 1, 0
1.01842519, 1, 0, 0
1.01842531, 1, 1, 0
1.01842542, 1, 0, 0
1.01842553, 1, 1, 0
1.01842564, 1, 0, 0
1.01842631, 1, 1, 0
1.01842642, 1, 0, 0
1.01842665, 1, 1, 0
1.01842669, 1, 0, 0
1.01842681, 1, 1, 0
1.01842692, 1, 0, 0
1.01842698, 1, 1, 0
1.01842708, 1, 0, 0
1.01842731, 1, 1, 0
1.01842742, 1, 0, 0
1.01842765, 1, 1, 0
1.01842769, 1, 0, 0
1.01846430, 0, 0, 0
1.01846631, 1, 0, 0
1.01847038, 1, 1, 0
1.01847048, 1, 0, 0
1.01847059, 1, 1, 0
1.01847070, 1, 0, 0
1.01847082, 1, 1, 0
1.01847092, 1, 0, 0
1.01847109, 1, 1, 0
1.01847120, 1, 0, 0
1.01847132, 1, 1, 0
1.01847142, 1, 0, 0
1.01847159, 1, 1, 0
1.01847170, 1, 0, 0
1.01847193, 1, 1, 0
1.01847203, 1, 0, 0
1.01847209, 1, 1, 0
1.01847220, 1, 0, 0
1.01847248, 1, 1, 0
1.01847259, 1, 0, 0
1.01847287, 1, 1, 0
1.01847298, 1, 0, 0
1.01847309, 1, 1, 0
1.01847320, 1, 0, 0
1.01847337, 1, 1, 0
1.01847364, 1, 0, 0
1.01847437, 1, 1, 0
1.01847448, 1, 0, 0
1.01847460, 1, 1, 0
1.01847470, 1, 0, 0
1.01847537, 1, 1, 0
1.01847548, 1, 0, 0
1.01847560, 1, 1, 0
1.01847570, 1, 0, 0
1.01851230, 0, 0, 0
1.01851431, 1, 0, 0
1.01851833, 1, 1, 0
1.01851865, 1, 0, 0
1.01851888, 1, 1, 0
1.01851915, 1, 0, 0
1.01851938, 1, 1, 0
1.01851965, 1, 0, 0
1.01851999, 1, 1, 0
1.01852015, 1, 0, 0
1.01852043, 1, 1, 0
1.01852065, 1, 0, 0
1.01852088, 1, 1, 0
1.01852098, 1, 0, 0
1.01852110, 1, 1, 0
1.01852121, 1, 0, 0
1.01852155, 1, 1, 0
1.01852165, 1, 0, 0
1.01852244, 1, 1, 0
1.01852265, 1, 0, 0
1.01852344, 1, 1, 0
1.01852365, 1, 0, 0
1.01856031, 0, 0, 0
1.01856232, 1, 0, 0
1.01856933, 1, 1, 0
1.01856943, 1, 0, 0
1.01856955, 1, 1, 0
1.01856966, 1, 0, 0
1.01860832, 0, 0, 0
1.01861033, 1, 0, 0
1.01861739, 1, 1, 0
1.01861760, 1, 0, 0
1.01865632, 0, 0, 0
1.01865833, 1, 0, 0
1.01870433, 0, 0, 0
1.01870634, 1, 0, 0
1.01875233, 0, 0, 0
1.01875434, 1, 0, 0
1.01880034, 0, 0, 0
1.01880235, 1, 0, 0
1.01880636, 1, 1, 0
1.01880668, 1, 0, 0
1.01880803, 1, 1, 0
1.01880807, 1, 0, 0
1.01881053, 1, 1, 0
1.01881057, 1, 0, 0
1.01881353, 1, 1, 0
1.01881357, 1, 0, 0
1.01881453, 1, 1, 0
1.01881468, 1, 0, 0
1.01881653, 1, 1, 0
1.01881668, 1, 0, 0
1.01884834, 0, 0, 0
1.01885036, 1, 0, 0
1.01885442, 1, 1, 0
1.01885452, 1, 0, 0
1.01885464, 1, 1, 0
1.01885475, 1, 0, 0
1.01885598, 1, 1, 0
1.01885608, 1, 0, 0
1.01885848, 1, 1, 0
1.01885858, 1, 0, 0
1.01886148, 1, 1, 0
1.01886158, 1, 0, 0
1.01886248, 1, 1, 0
1.01886258, 1, 0, 0
1.01886264, 1, 1, 0
1.01886275, 1, 0, 0
1.01886459, 1, 1, 0
1.01886469, 1, 0, 0
1.01889635, 0, 0, 0
1.01889836, 1, 0, 0
1.01890243, 1, 1, 0
1.01890253, 1, 0, 0
1.01890265, 1, 1, 0
1.01890275, 1, 0, 0
1.01890398, 1, 1, 0
1.01890408, 1, 0, 0
1.01890648, 1, 1, 0
1.01890658, 1, 0, 0
1.01890948, 1, 1, 0
1.01890959, 1, 0, 0
1.01891048, 1, 1, 0
1.01891059, 1, 0, 0
1.01891070, 1, 1, 0
1.01891075, 1, 0, 0
1.01891259, 1, 1, 0
1.01891270, 1, 0, 0
1.01894436, 0, 0, 0
1.01894637, 1, 0, 0
1.01895043, 1, 1, 0
1.01895053, 1, 0, 0
1.01895065, 1, 1, 0
1.01895076, 1, 0, 0
1.01895093, 1, 1, 0
1.01895120, 1, 0, 0
1.01895143, 1, 1, 0
1.01895170, 1, 0, 0
1.01895188, 1, 1, 0
1.01895220, 1, 0, 0
1.01895293, 1, 1, 0
1.01895320, 1, 0, 0
1.01895343, 1, 1, 0
1.01895370, 1, 0, 0
1.01895393, 1, 1, 0
1.01895420, 1, 0, 0
1.01895438, 1, 1, 0
1.01895470, 1, 0, 0
1.01895493, 1, 1, 0
1.01895520, 1, 0, 0
1.01895538, 1, 1, 0
1.01895548, 1, 0, 0
1.01895554, 1, 1, 0
1.01895570, 1, 0, 0
1.01895638, 1, 1, 0
1.01895648, 1, 0, 0
1.01895654, 1, 1, 0
1.01895670, 1, 0, 0
1.01895693, 1, 1, 0
1.01895720, 1, 0, 0
1.01895738, 1, 1, 0
1.01895770, 1, 0, 0
1.01895849, 1, 1, 0
1.01895859, 1, 0, 0
1.01895893, 1, 1, 0
1.01895920, 1, 0, 0
1.01895937, 1, 1, 0
1.01895948, 1, 0, 0
1.01895960, 1, 1, 0
1.01895970, 1, 0, 0
1.01895988, 1, 1, 0
1.01895998, 1, 0, 0
1.01896004, 1, 1, 0
1.01896020, 1, 0, 0
1.01896049, 1, 1, 0
1.01896070, 1, 0, 0
1.01899236, 0, 0, 0
1.01899437, 1, 0, 0
1.01899844, 1, 1, 0
1.01899871, 1, 0, 0
1.01899888, 1, 1, 0
1.01899898, 1, 0, 0
1.01899916, 1, 1, 0
1.01899926, 1, 0, 0
1.01899938, 1, 1, 0
1.01899949, 1, 0, 0
